obs,aptitud,lectura,mate,programa
1,352,34,40,vocational
2,449,39,33,vocational
3,648,63,48,general
4,501,44,41,general
5,762,47,43,general
6,658,47,46,general
7,800,57,59,general
8,613,39,52,general
9,531,48,52,vocational
10,528,47,49,academic
11,584,34,45,general
12,610,37,45,vocational
13,586,47,39,vocational
14,769,47,54,general
15,402,39,44,vocational
16,521,47,44,vocational
17,478,47,48,general
18,629,50,49,vocational
19,603,28,43,academic
20,633,60,57,general
21,724,44,61,academic
22,515,42,39,vocational
23,748,65,64,general
24,634,52,66,general
25,630,47,42,academic
26,800,60,62,general
27,652,53,61,general
28,621,39,54,academic
29,683,52,49,academic
30,531,41,42,general
31,625,55,52,academic
32,605,50,66,vocational
33,698,57,72,general
34,679,73,57,general
35,691,60,50,academic
36,612,44,44,academic
37,572,41,40,vocational
38,625,45,50,general
39,734,66,67,general
40,551,42,43,academic
41,549,50,45,general
42,622,46,55,vocational
43,557,47,43,general
44,678,47,45,vocational
45,467,34,41,vocational
46,631,45,44,general
47,625,47,49,general
48,584,57,52,general
49,485,50,39,vocational
50,568,50,42,academic
51,593,42,42,academic
52,590,50,53,general
53,529,34,46,vocational
54,661,47,46,academic
55,579,52,49,general
56,502,55,46,vocational
57,794,71,72,general
58,529,55,40,vocational
59,703,65,63,general
60,635,57,51,general
61,765,76,60,general
62,732,65,48,academic
63,537,52,60,academic
64,648,50,45,vocational
65,667,55,66,general
66,576,68,56,vocational
67,476,37,42,vocational
68,797,73,71,general
69,548,44,40,vocational
70,599,57,41,academic
71,766,57,56,academic
72,596,42,47,vocational
73,716,50,53,general
74,661,57,50,general
75,548,60,51,vocational
76,595,47,51,general
77,689,61,49,general
78,577,39,54,general
79,633,60,49,general
80,713,65,68,general
81,668,63,59,general
82,800,68,65,general
83,571,50,41,vocational
84,636,63,54,academic
85,691,55,57,academic
86,682,44,54,academic
87,605,50,46,academic
88,618,68,64,general
89,522,35,40,vocational
90,671,42,50,general
91,666,50,56,vocational
92,739,52,57,academic
93,800,73,62,general
94,782,55,61,general
95,800,73,71,general
96,749,65,61,general
97,613,60,58,general
98,648,57,51,vocational
99,640,47,56,academic
100,793,63,71,general
101,800,60,67,general
102,698,52,51,general
103,676,76,64,general
104,630,54,57,general
105,598,50,45,general
106,404,36,37,vocational
107,629,47,47,vocational
108,637,34,41,academic
109,574,42,42,academic
110,620,52,50,vocational
111,622,39,39,academic
112,689,52,48,general
113,556,44,51,general
114,725,68,62,general
115,571,42,43,academic
116,681,57,54,general
117,565,34,39,vocational
118,629,55,58,academic
119,584,42,45,academic
120,589,63,54,general
121,788,68,53,vocational
122,779,52,58,general
123,605,68,56,academic
124,614,42,41,vocational
125,768,68,58,general
126,715,42,57,academic
127,770,63,57,general
128,508,39,38,general
129,527,44,46,academic
130,685,43,55,academic
131,649,65,57,general
132,800,73,73,general
133,535,50,40,vocational
134,474,44,39,academic
135,696,63,65,general
136,792,65,70,general
137,800,63,65,general
138,427,43,40,vocational
139,800,68,61,general
140,399,44,40,vocational
141,566,63,47,vocational
142,523,47,52,vocational
143,800,63,75,vocational
144,712,60,58,academic
145,458,42,38,vocational
146,688,55,64,general
147,619,47,53,general
148,565,42,51,vocational
149,727,63,49,academic
150,554,42,57,vocational
151,633,47,52,vocational
152,687,55,56,general
153,665,39,40,vocational
154,796,65,66,general
155,614,44,46,academic
156,618,50,53,general
157,733,68,58,academic
158,657,52,55,academic
159,592,55,54,general
160,746,55,55,general
161,800,57,72,general
162,702,57,40,vocational
163,800,52,64,general
164,516,31,46,vocational
165,604,36,54,vocational
166,669,52,53,general
167,563,63,35,academic
168,695,52,57,general
169,779,55,63,academic
170,712,47,61,general
171,678,60,60,general
172,618,47,57,general
173,650,50,61,academic
174,750,68,71,general
175,454,36,42,academic
176,586,47,41,general
177,688,55,62,general
178,640,47,57,vocational
179,609,47,60,general
180,800,71,69,general
181,662,50,45,general
182,462,44,43,general
183,591,63,49,general
184,496,50,53,vocational
185,647,63,55,general
186,681,57,63,general
187,800,57,57,academic
188,796,63,56,general
189,669,47,63,general
190,661,47,54,general
191,567,47,43,general
192,800,65,63,general
193,666,44,48,general
194,800,63,69,general
195,727,57,60,academic
196,539,44,49,general
197,594,50,50,general
198,616,47,51,general
199,558,52,50,general
200,800,68,75,general
